subject,session,list,item,input,output,study,recall,repeat,intrusion,list_type,list_category,category,response,response_time
38,3,44,VICTORIA FALLS,2,21,true,true,0,false,mixed,mixed,loc,2,1.069
38,3,44,SMOKY MOUNTAINS,3,20,true,true,0,false,mixed,mixed,loc,3,0.972
38,3,44,BIRDHOUSE,4,17,true,true,0,false,mixed,mixed,obj,3,1.102
38,3,44,RACKET,5,18,true,true,0,false,mixed,mixed,obj,3,1.048
38,3,44,PIANO,6,16,true,true,0,false,mixed,mixed,obj,3,1.161
38,3,44,ANTONIO BANDERAS,7,22,true,true,0,false,mixed,mixed,cel,2,0.93
38,3,44,JACKIE KENNEDY,8,n/a,true,false,0,false,mixed,mixed,cel,3,1.159
38,3,44,CHURCHILL DOWNS,9,n/a,true,false,0,false,mixed,mixed,loc,3,1.265
38,3,44,VERRAZANO NARROWS,10,14,true,true,0,false,mixed,mixed,loc,3,1.089
38,3,44,CARNEGIE HALL,11,15,true,true,0,false,mixed,mixed,loc,3,1.588
38,3,44,APRON,12,9,true,true,0,false,mixed,mixed,obj,2,1.555
38,3,44,TWEEZERS,13,13,true,true,0,false,mixed,mixed,obj,3,1.1
38,3,44,UMBRELLA,14,10,true,true,0,false,mixed,mixed,obj,3,1.17
38,3,44,BILLY CRYSTAL,15,12,true,true,0,false,mixed,mixed,cel,3,1.519
38,3,44,TOM HANKS,16,11,true,true,0,false,mixed,mixed,cel,3,1.265
38,3,44,BRUCE WILLIS,17,23,true,true,0,false,mixed,mixed,cel,2,1.031
38,3,44,DUSTIN HOFFMAN,18,7,true,true,0,false,mixed,mixed,cel,3,0.957
38,3,44,DUSTIN HOFFMAN,18,8,false,true,1,false,mixed,mixed,cel,3,0.957
38,3,44,ETHIOPIAN CHURCH,19,4,true,true,0,false,mixed,mixed,loc,3,1.404
38,3,44,SAHARA,20,3,true,true,0,false,mixed,mixed,loc,2,1.187
38,3,44,HELMET,21,6,true,true,0,false,mixed,mixed,obj,3,0.93
38,3,44,GUM,22,5,true,true,0,false,mixed,mixed,obj,3,1.932
38,3,44,GARTH BROOKS,23,2,true,true,0,false,mixed,mixed,cel,3,1.264
38,3,44,PRINCE CHARLES,24,1,true,true,0,false,mixed,mixed,cel,2,1.152
38,3,45,CAPILANO BRIDGE,1,n/a,true,false,0,false,pure,loc,loc,2,1.108
38,3,45,ST PAULS CATHEDRAL,2,n/a,true,false,0,false,pure,loc,loc,3,1.38
38,3,45,VIA APPIA,3,4,true,true,0,false,pure,loc,loc,3,1.615
38,3,45,VATICAN CITY,4,5,true,true,0,false,pure,loc,loc,3,1.747
38,3,45,ROCK AND ROLL HALL OF FAME,5,6,true,true,0,false,pure,loc,loc,2,1.901
38,3,45,CANCUN,6,7,true,true,0,false,pure,loc,loc,3,1.416
38,3,45,NEWGRANGE,7,n/a,true,false,0,false,pure,loc,loc,3,1.289
38,3,45,CAPE HORN,8,n/a,true,false,0,false,pure,loc,loc,3,1.071
38,3,45,WRIGLEY BUILDING,9,8,true,true,0,false,pure,loc,loc,3,1.249
38,3,45,EIFFEL TOWER,10,11,true,true,0,false,pure,loc,loc,2,1.311
38,3,45,DEVIL'S TOWER,11,12,true,true,0,false,pure,loc,loc,3,1.051
38,3,45,MONTMARTRE,12,9,true,true,0,false,pure,loc,loc,3,1.089
38,3,45,MONTMARTRE,12,10,false,true,1,false,pure,loc,loc,3,1.089
38,3,45,WAILING WALL,13,n/a,true,false,0,false,pure,loc,loc,3,1.054
38,3,45,DELPHI,14,n/a,true,false,0,false,pure,loc,loc,3,1.287
38,3,45,SYDNEY OPERA HOUSE,15,n/a,true,false,0,false,pure,loc,loc,3,1.298
38,3,45,QUINCY MARKET,16,n/a,true,false,0,false,pure,loc,loc,3,0.973
38,3,45,KOREAN WAR MEMORIAL,17,n/a,true,false,0,false,pure,loc,loc,3,1.067
38,3,45,GLOBE THEATER,18,n/a,true,false,0,false,pure,loc,loc,3,1.048
38,3,45,WHITE CLIFFS OF DOVER,19,3,true,true,0,false,pure,loc,loc,2,0.982
38,3,45,SPACE NEEDLE,20,n/a,true,false,0,false,pure,loc,loc,3,1.535
38,3,45,CLIFF PALACE,21,n/a,true,false,0,false,pure,loc,loc,3,1.123
38,3,45,LINCOLN MEMORIAL,22,n/a,true,false,0,false,pure,loc,loc,3,1.093
38,3,45,NAVAL ACADEMY CHAPEL,23,2,true,true,0,false,pure,loc,loc,4,1.314
38,3,45,MALL OF AMERICA,24,1,true,true,0,false,pure,loc,loc,3,0.991
38,3,46,HELEN HUNT,1,n/a,true,false,0,false,mixed,mixed,cel,3,1.275
38,3,46,RICKY MARTIN,2,13,true,true,0,false,mixed,mixed,cel,2,1.183
38,3,46,WINSTON CHURCHILL,3,15,true,true,0,false,mixed,mixed,cel,3,1.356
38,3,46,CAMERON DIAZ,4,7,true,true,0,false,mixed,mixed,cel,3,1.085
38,3,46,LADDER,5,12,true,true,0,false,mixed,mixed,obj,2,1.415
38,3,46,MAILBOX,6,10,true,true,0,false,mixed,mixed,obj,3,1.637
38,3,46,BASKETBALL HOOP,7,11,true,true,0,false,mixed,mixed,obj,2,1.736
38,3,46,NEST,8,9,true,true,0,false,mixed,mixed,obj,3,1.101
38,3,46,GARLIC,9,8,true,true,0,false,mixed,mixed,obj,2,1.247
38,3,46,ROLLER SKATES,10,n/a,true,false,0,false,mixed,mixed,obj,3,1.22
38,3,46,SIERRA NEVADA,11,6,true,true,0,false,mixed,mixed,loc,3,1.161
38,3,46,GRAND TETON PARK,12,4,true,true,0,false,mixed,mixed,loc,3,1.377
38,3,46,CORCOVADO,13,5,true,true,0,false,mixed,mixed,loc,3,1.559
38,3,46,PENTAGON,14,n/a,true,false,0,false,mixed,mixed,loc,3,1.576
38,3,46,JOHN EDWARDS,15,n/a,true,false,0,false,mixed,mixed,cel,2,1.017
38,3,46,HEATHER GRAHAM,16,n/a,true,false,0,false,mixed,mixed,cel,3,1.055
38,3,46,WHITNEY HOUSTON,17,n/a,true,false,0,false,mixed,mixed,cel,2,1.885
38,3,46,RODNEY DANGERFIELD,18,n/a,true,false,0,false,mixed,mixed,cel,3,0.979
38,3,46,MEDAL,19,n/a,true,false,0,false,mixed,mixed,obj,3,1.384
38,3,46,MICROPHONE,20,n/a,true,false,0,false,mixed,mixed,obj,3,1.112
38,3,46,TOWER OF LONDON,21,16,true,true,0,false,mixed,mixed,loc,3,1.058
38,3,46,PETRONAS TOWERS,22,3,true,true,0,false,mixed,mixed,loc,2,0.853
38,3,46,BOURBON STREET,23,2,true,true,0,false,mixed,mixed,loc,3,0.857
38,3,46,CINDERELLA CASTLE,24,1,true,true,0,false,mixed,mixed,loc,3,0.816
38,3,46,SKATES,n/a,14,false,true,0,true,mixed,mixed,n/a,n/a,n/a
38,3,47,MR. T,1,n/a,true,false,0,false,pure,cel,cel,3,1.186
38,3,47,CHE GUEVARA,2,n/a,true,false,0,false,pure,cel,cel,2,0.913
38,3,47,LINDSAY LOHAN,3,n/a,true,false,0,false,pure,cel,cel,3,0.921
38,3,47,MERYL STREEP,4,5,true,true,0,false,pure,cel,cel,2,1.092
38,3,47,JODIE FOSTER,5,10,true,true,0,false,pure,cel,cel,3,1.233
38,3,47,JODIE FOSTER,5,11,false,true,1,false,pure,cel,cel,3,1.233
38,3,47,CONAN O'BRIEN,6,n/a,true,false,0,false,pure,cel,cel,3,1.152
38,3,47,TONY BLAIR,7,7,true,true,0,false,pure,cel,cel,3,1.35
38,3,47,AL PACINO,8,8,true,true,0,false,pure,cel,cel,3,0.941
38,3,47,SYLVESTER STALLONE,9,n/a,true,false,0,false,pure,cel,cel,3,1.122
38,3,47,DOLLY PARTON,10,n/a,true,false,0,false,pure,cel,cel,3,1.055
38,3,47,MATT DAMON,11,n/a,true,false,0,false,pure,cel,cel,3,1.1
38,3,47,JOHN LITHGOW,12,9,true,true,0,false,pure,cel,cel,3,1.011
38,3,47,KEANU REEVES,13,n/a,true,false,0,false,pure,cel,cel,3,1.432
38,3,47,HULK HOGAN,14,n/a,true,false,0,false,pure,cel,cel,3,0.988
38,3,47,RALPH NADER,15,n/a,true,false,0,false,pure,cel,cel,2,1.173
38,3,47,DAVID DUCHOVNY,16,n/a,true,false,0,false,pure,cel,cel,3,1.381
38,3,47,CHRIS FARLEY,17,n/a,true,false,0,false,pure,cel,cel,3,1.129
38,3,47,SUSAN SARANDON,18,3,true,true,0,false,pure,cel,cel,3,1.186
38,3,47,CHARLIE SHEEN,19,n/a,true,false,0,false,pure,cel,cel,3,1.678
38,3,47,HARRISON FORD,20,n/a,true,false,0,false,pure,cel,cel,2,1.423
38,3,47,TOBEY MAGUIRE,21,6,true,true,0,false,pure,cel,cel,3,0.872
38,3,47,ROBERTO BENIGNI,22,2,true,true,0,false,pure,cel,cel,3,1.287
38,3,47,GLENN CLOSE,23,4,true,true,0,false,pure,cel,cel,3,1.019
38,3,47,ORLANDO BLOOM,24,1,true,true,0,false,pure,cel,cel,3,0.738
38,3,48,IPOD,1,n/a,true,false,0,false,pure,obj,obj,3,0.73
38,3,48,PERFUME,2,n/a,true,false,0,false,pure,obj,obj,3,0.844
38,3,48,WREATH,3,n/a,true,false,0,false,pure,obj,obj,3,0.944
38,3,48,BOLT,4,7,true,true,0,false,pure,obj,obj,3,1.321
38,3,48,SHOE,5,6,true,true,0,false,pure,obj,obj,3,1.035
38,3,48,MASK,6,n/a,true,false,0,false,pure,obj,obj,3,1.331
38,3,48,CHAIR,7,n/a,true,false,0,false,pure,obj,obj,3,1.281
38,3,48,CANDLE,8,16,true,true,0,false,pure,obj,obj,3,1.858
38,3,48,PILLOW,9,18,true,true,0,false,pure,obj,obj,3,1.515
38,3,48,TABLE,10,8,true,true,0,false,pure,obj,obj,3,0.99
38,3,48,TABLE,10,17,false,true,1,false,pure,obj,obj,3,0.99
38,3,48,VACUUM CLEANER,11,9,true,true,0,false,pure,obj,obj,3,1.062
38,3,48,SHIRT,12,10,true,true,0,false,pure,obj,obj,3,0.856
38,3,48,SHAMPOO,13,n/a,true,false,0,false,pure,obj,obj,3,1.172
38,3,48,STOP SIGN,14,11,true,true,0,false,pure,obj,obj,3,0.912
38,3,48,INK CARTRIDGE,15,n/a,true,false,0,false,pure,obj,obj,3,0.883
38,3,48,WHISTLE,16,15,true,true,0,false,pure,obj,obj,3,0.829
38,3,48,BASKET,17,14,true,true,0,false,pure,obj,obj,3,1.012
38,3,48,THERMOMETER,18,13,true,true,0,false,pure,obj,obj,3,1.327
38,3,48,MODEM,19,12,true,true,0,false,pure,obj,obj,3,1.384
38,3,48,BARBED WIRE,20,5,true,true,0,false,pure,obj,obj,3,1.248
38,3,48,BARBED WIRE,20,19,false,true,1,false,pure,obj,obj,3,1.248
38,3,48,BALLOON,21,4,true,true,0,false,pure,obj,obj,3,0.931
38,3,48,DEODORANT,22,2,true,true,0,false,pure,obj,obj,3,1.175
38,3,48,BUCKET,23,3,true,true,0,false,pure,obj,obj,3,1.967
38,3,48,CORD,24,1,true,true,0,false,pure,obj,obj,3,1.842
40,1,1,BRUCE LEE,1,4,true,true,0,false,pure,cel,cel,4,1.398
40,1,1,ALEC BALDWIN,2,n/a,true,false,0,false,pure,cel,cel,2,1.84
40,1,1,CINDY CRAWFORD,3,11,true,true,0,false,pure,cel,cel,2,1.712
40,1,1,HEATHER GRAHAM,4,13,true,true,0,false,pure,cel,cel,3,1.21
40,1,1,BEN KINGSLEY,5,7,true,true,0,false,pure,cel,cel,3,1.468
40,1,1,NELSON MANDELA,6,8,true,true,0,false,pure,cel,cel,3,1.622
40,1,1,KATIE COURIC,7,n/a,true,false,0,false,pure,cel,cel,2,1.315
40,1,1,CHE GUEVARA,8,n/a,true,false,0,false,pure,cel,cel,2,2.55
40,1,1,CHER,9,n/a,true,false,0,false,pure,cel,cel,2,1.543
40,1,1,RUSSELL CROWE,10,6,true,true,0,false,pure,cel,cel,3,1.15
40,1,1,DANNY DEVITO,11,n/a,true,false,0,false,pure,cel,cel,3,1.184
40,1,1,ADAM SANDLER,12,n/a,true,false,0,false,pure,cel,cel,3,1.043
40,1,1,BARBARA WALTERS,13,n/a,true,false,0,false,pure,cel,cel,2,1.296
40,1,1,REESE WITHERSPOON,14,10,true,true,0,false,pure,cel,cel,2,1.911
40,1,1,JON STEWART,15,5,true,true,0,false,pure,cel,cel,4,1.227
40,1,1,HALEY JOEL OSMENT,16,n/a,true,false,0,false,pure,cel,cel,2,1.529
40,1,1,ANTONIO BANDERAS,17,n/a,true,false,0,false,pure,cel,cel,3,1.526
40,1,1,DONALD RUMSFELD,18,9,true,true,0,false,pure,cel,cel,1,1.211
40,1,1,SARAH JESSICA PARKER,19,n/a,true,false,0,false,pure,cel,cel,2,1.45
40,1,1,MICK JAGGER,20,n/a,true,false,0,false,pure,cel,cel,3,1.166
40,1,1,KEVIN SPACEY,21,12,true,true,0,false,pure,cel,cel,3,1.793
40,1,1,TIGER WOODS,22,1,true,true,0,false,pure,cel,cel,3,1.258
40,1,1,GWEN STEFANI,23,2,true,true,0,false,pure,cel,cel,2,1.767
40,1,1,JULIANNE MOORE,24,3,true,true,0,false,pure,cel,cel,4,1.303
40,1,2,WAYNE GRETZKY,1,n/a,true,false,0,false,mixed,mixed,cel,4,1.318
40,1,2,MEG RYAN,2,n/a,true,false,0,false,mixed,mixed,cel,3,1.477
40,1,2,TOWER OF LONDON,3,13,true,true,0,false,mixed,mixed,loc,3,2.838
40,1,2,HARRODS,4,n/a,true,false,0,false,mixed,mixed,loc,2,2.069
40,1,2,FRIDGE,5,8,true,true,0,false,mixed,mixed,obj,4,2.102
40,1,2,TANKTOP,6,5,true,true,0,false,mixed,mixed,obj,1,1.731
40,1,2,MACHU PICHU,7,12,true,true,0,false,mixed,mixed,loc,4,1.479
40,1,2,ST PAULS CATHEDRAL,8,4,true,true,0,false,mixed,mixed,loc,2,1.553
40,1,2,MONTE CARLO,9,3,true,true,0,false,mixed,mixed,loc,3,1.983
40,1,2,GUGGENHEIM,10,1,true,true,0,false,mixed,mixed,loc,2,2.292
40,1,2,AL GORE,11,n/a,true,false,0,false,mixed,mixed,cel,4,1.135
40,1,2,MARTIN LUTHER KING JR,12,n/a,true,false,0,false,mixed,mixed,cel,4,0.803
40,1,2,JENNIFER LOPEZ,13,n/a,true,false,0,false,mixed,mixed,cel,2,1.531
40,1,2,JANE FONDA,14,n/a,true,false,0,false,mixed,mixed,cel,1,2.215
40,1,2,GLUE STICK,15,n/a,true,false,0,false,mixed,mixed,obj,2,2.133
40,1,2,MICROSCOPE,16,n/a,true,false,0,false,mixed,mixed,obj,1,2.17
40,1,2,WEDDING DRESS,17,6,true,true,0,false,mixed,mixed,obj,1,1.176
40,1,2,BOUQUET,18,n/a,true,false,0,false,mixed,mixed,obj,2,2.1
40,1,2,JIM MORRISON,19,11,true,true,0,false,mixed,mixed,cel,3,1.576
40,1,2,STEVE MARTIN,20,10,true,true,0,false,mixed,mixed,cel,4,1.579
40,1,2,BANJO,21,9,true,true,0,false,mixed,mixed,obj,4,2.794
40,1,2,PIN,22,7,true,true,0,false,mixed,mixed,obj,1,2.916
40,1,2,METLIFE BUILDING,23,n/a,true,false,0,false,mixed,mixed,loc,2,2.674
40,1,2,WASHINGTON MONUMENT,24,2,true,true,0,false,mixed,mixed,loc,3,1.926
40,1,3,GLOVES,1,7,true,true,0,false,mixed,mixed,obj,2,1.512
40,1,3,KEYS,2,8,true,true,0,false,mixed,mixed,obj,4,0.998
40,1,3,BICYCLE,3,10,true,true,0,false,mixed,mixed,obj,2,1.715
40,1,3,BAYONET,4,n/a,true,false,0,false,mixed,mixed,obj,1,2.011
40,1,3,RAKE,5,11,true,true,0,false,mixed,mixed,obj,2,1.099
40,1,3,TROPHY,6,n/a,true,false,0,false,mixed,mixed,obj,1,2.016
40,1,3,FENWAY PARK,7,n/a,true,false,0,false,mixed,mixed,loc,3,2.899
40,1,3,SUPREME COURT,8,12,true,true,0,false,mixed,mixed,loc,3,2.059
40,1,3,MECCA,9,n/a,true,false,0,false,mixed,mixed,loc,4,2.107
40,1,3,DEVIL'S TOWER,10,n/a,true,false,0,false,mixed,mixed,loc,4,1.326
40,1,3,SERENGETI PLAIN,11,n/a,true,false,0,false,mixed,mixed,loc,4,1.173
40,1,3,VICTORIA FALLS,12,n/a,true,false,0,false,mixed,mixed,loc,3,3.32
40,1,3,NORMAN SCHWARZKOPF,13,n/a,true,false,0,false,mixed,mixed,cel,2,1.886
40,1,3,BRAD PITT,14,5,true,true,0,false,mixed,mixed,cel,4,2.42
40,1,3,KURT COBAIN,15,n/a,true,false,0,false,mixed,mixed,cel,3,2.57
40,1,3,MARTHA STEWART,16,n/a,true,false,0,false,mixed,mixed,cel,1,1.699
40,1,3,GRILL,17,n/a,true,false,0,false,mixed,mixed,obj,2,1.422
40,1,3,JOYSTICK,18,9,true,true,0,false,mixed,mixed,obj,1,1.921
40,1,3,HILLARY CLINTON,19,14,true,true,0,false,mixed,mixed,cel,4,1.338
40,1,3,CAMERON DIAZ,20,4,true,true,0,false,mixed,mixed,cel,3,1.235
40,1,3,KATIE HOLMES,21,3,true,true,0,false,mixed,mixed,cel,3,1.006
40,1,3,WOLF BLITZER,22,6,true,true,0,false,mixed,mixed,cel,2,1.481
40,1,3,MOUNT FUJI,23,1,true,true,0,false,mixed,mixed,loc,4,2.345
40,1,3,ROCK OF GIBRALTAR,24,2,true,true,0,false,mixed,mixed,loc,4,1.704
40,1,3,AL GORE,n/a,13,false,true,0,true,mixed,mixed,n/a,n/a,n/a
40,1,3,AL GORE,n/a,13,false,true,0,true,mixed,mixed,n/a,n/a,n/a
40,1,3,AL GORE,n/a,13,false,true,0,true,mixed,mixed,n/a,n/a,n/a
40,1,4,LANTERN,1,n/a,true,false,0,false,mixed,mixed,obj,1,1.466
40,1,4,SHIRT,2,n/a,true,false,0,false,mixed,mixed,obj,4,1.425
40,1,4,THERMOMETER,3,n/a,true,false,0,false,mixed,mixed,obj,2,1.639
40,1,4,LIGHTER,4,n/a,true,false,0,false,mixed,mixed,obj,3,1.594
40,1,4,DOLLAR,5,7,true,true,0,false,mixed,mixed,obj,1,1.338
40,1,4,TWEEZERS,6,n/a,true,false,0,false,mixed,mixed,obj,2,1.792
40,1,4,SEA WORLD,7,n/a,true,false,0,false,mixed,mixed,loc,2,2.013
40,1,4,SOHO,8,9,true,true,0,false,mixed,mixed,loc,2,1.773
40,1,4,BROOKLYN BRIDGE,9,8,true,true,0,false,mixed,mixed,loc,2,2.317
40,1,4,MAMMOTH CAVE,10,n/a,true,false,0,false,mixed,mixed,loc,3,1.297
40,1,4,PEARL HARBOR,11,n/a,true,false,0,false,mixed,mixed,loc,3,1.426
40,1,4,GALAPAGOS ISLANDS,12,6,true,true,0,false,mixed,mixed,loc,3,1.576
40,1,4,MR. T,13,n/a,true,false,0,false,mixed,mixed,cel,3,1.954
40,1,4,LINDSAY LOHAN,14,3,true,true,0,false,mixed,mixed,cel,1,1.626
